tool	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 	PP-FOND 
run set	pr2	pr2	pr2	pr2	pr2	pr2	pr2	pr2_inv0	pr2_inv0	pr2_inv0	pr2_inv0	pr2_inv0	pr2_inv0	pr2_inv0
/home/nitin/app/experiments/benchexe/tasks/	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time	status	cputime (s)	walltime (s)	memory (MB)	policy_size	solve_time	translation_time
AIJ_BlocksWorld_SCC56_1.yml	true	2.454155	2.463413125835359	43.204608	1120	1.997212814167142	0.2738938210532069	true	2.073794	2.0809028861112893	41.123840	1120	1.6237930562347174	0.2666017161682248
AIJ_BlocksWorld_SCC56_10.yml	true	531.632938	531.7201721831225	144.793600	28106	531.2205248060636	0.2914960663765669	true	406.381791	406.4425613419153	169.635840	28106	405.94879462663084	0.28146118810400367
AIJ_BlocksWorld_SCC56_11.yml	true	1028.816451	1029.1945978743024	222.949376	40967	1028.6633811341599	0.2957919561304152	true	740.65396	740.7409516107291	253.923328	40970	740.2213686350733	0.2904387819580734
AIJ_BlocksWorld_SCC56_12.yml	true	755.258263	755.3884383998811	199.806976	36036	754.8767067911103	0.28710040310397744	true	564.515939	564.5975636839867	226.758656	36290	564.0877856472507	0.2909634788520634
AIJ_BlocksWorld_SCC56_13.yml	true	1534.775878	1534.996014378965	293.789696	50511	1534.4729814571328	0.29197607515379786	true	1064.537635	1064.690361478366	334.471168	50521	1064.1637718547136	0.2911965027451515
AIJ_BlocksWorld_SCC56_14.yml	false	1799.355214	1799.6112485649064	309.944320	-1	1799.0202294122428	0.2894612718373537	true	1562.67395	1562.838113013655	381.853696	58437	1562.3359467941336	0.2880981029011309
AIJ_BlocksWorld_SCC56_15.yml	true	993.19859	993.5989350909367	292.147200	46299	993.0640309271403	0.29484733706340194	true	721.318133	721.4313124781474	339.324928	46299	720.9293364230543	0.288468224927783
AIJ_BlocksWorld_SCC56_16.yml	true	1135.980345	1136.1658486328088	313.421824	50039	1135.632367883809	0.2953964080661535	true	811.430268	811.551302745007	357.801984	50058	811.0140669890679	0.2922609858214855
AIJ_BlocksWorld_SCC56_17.yml	true	1014.066641	1014.239283288829	339.333120	50351	1013.7162148309872	0.29767906898632646	true	698.441664	698.5519556347281	387.526656	50355	698.0227254591882	0.297891303896904
AIJ_BlocksWorld_SCC56_18.yml	true	1023.722493	1023.8846565312706	340.930560	50487	1023.3522655949928	0.3052325821481645	true	804.112254	804.3895959691145	398.016512	50489	803.8486191532575	0.3107948931865394
AIJ_BlocksWorld_SCC56_19.yml	false	1799.341292	1799.5953879943117	462.716928	-1	1799.0099492077716	0.3042880119755864	true	1370.076361	1370.2634462383576	560.640000	65577	1369.7482859296724	0.29723499016836286
AIJ_BlocksWorld_SCC56_2.yml	true	2.251474	2.2614524750970304	41.861120	1100	1.7884816899895668	0.2721559717319906	true	2.0198	2.0284445229917765	41.095168	1100	1.5638477941974998	0.26722727669402957
AIJ_BlocksWorld_SCC56_20.yml	false	1799.357216	1799.5818668892607	474.492928	-1	1799.01374405995	0.30039659095928073	false	1799.53961	1799.62700901879	619.536384	-1	1799.013225268107	0.29971790686249733
AIJ_BlocksWorld_SCC56_3.yml	true	14.622328	14.634177388623357	46.145536	4733	14.148256200365722	0.2776593337766826	true	14.312081	14.32142507005483	49.512448	4733	13.831445266958326	0.27749541122466326
AIJ_BlocksWorld_SCC56_4.yml	true	13.849522	13.860326617956161	45.989888	4594	13.407615069299936	0.2671426101587713	true	13.612929	13.622536684852093	49.369088	4594	13.159754720982164	0.26961300102993846
AIJ_BlocksWorld_SCC56_5.yml	true	79.377099	79.39816307695583	69.242880	11516	78.93077418208122	0.27934876875951886	true	74.428481	74.44226817181334	78.356480	11511	73.97095543378964	0.28139473404735327
AIJ_BlocksWorld_SCC56_6.yml	true	205.373883	205.41216163896024	82.849792	15291	204.93739952612668	0.27497998904436827	true	190.056667	190.08643600624055	95.985664	15293	189.61159356683493	0.2758960179053247
AIJ_BlocksWorld_SCC56_7.yml	true	192.602642	192.68001571064815	98.144256	18450	192.18141008913517	0.2835161150433123	true	173.482833	173.51030259067193	112.812032	18481	173.0377780259587	0.2806363496929407
AIJ_BlocksWorld_SCC56_8.yml	true	212.012897	212.0557754803449	100.302848	19184	211.5624241149053	0.2832633927464485	true	195.042638	195.07583271432668	115.138560	19187	194.57569073606282	0.28417179407551885
AIJ_BlocksWorld_SCC56_9.yml	true	560.306835	560.5069470489398	150.515712	30601	560.0204739808105	0.2834759736433625	true	478.104866	478.1597270909697	179.490816	30599	477.6715212059207	0.2795617119409144
AIJ_BlocksWorld_SCC6_1.yml	true	0.697119	0.7083640773780644	37.769216	32	0.2681458820588887	0.2437900290824473	true	0.671278	0.6781320869922638	37.781504	32	0.25257817516103387	0.24168783985078335
AIJ_BlocksWorld_SCC6_10.yml	true	0.863274	0.8719212673604488	38.928384	584	0.43960451893508434	0.24656588025391102	true	0.906159	0.9138733400031924	39.251968	584	0.4851730391383171	0.24468053970485926
AIJ_BlocksWorld_SCC6_11.yml	true	0.852364	0.8631338207051158	39.260160	392	0.41525455797091126	0.24805473489686847	true	0.871776	0.8792331269942224	39.563264	392	0.454834062140435	0.2432041480205953
AIJ_BlocksWorld_SCC6_12.yml	true	0.924491	0.9341629459522665	39.493632	568	0.498652548994869	0.24632172007113695	true	0.986703	0.9937151679769158	40.050688	568	0.5678823012858629	0.24251119187101722
AIJ_BlocksWorld_SCC6_13.yml	true	1.08103	1.0926139252260327	39.739392	751	0.6556602097116411	0.24896490015089512	true	1.154321	1.1626313249580562	40.329216	751	0.7294454490765929	0.24704477610066533
AIJ_BlocksWorld_SCC6_14.yml	true	1.130221	1.1391941527836025	39.993344	854	0.6977578927762806	0.2521365652792156	true	1.22412	1.2313251509331167	41.181184	854	0.8078757566399872	0.2423538649454713
AIJ_BlocksWorld_SCC6_15.yml	true	1.38853	1.397838250733912	42.561536	1106	0.9415445039048791	0.2528229779563844	true	1.519526	1.5265761157497764	45.535232	1106	1.0972910840064287	0.245680364780128
AIJ_BlocksWorld_SCC6_16.yml	true	1.214977	1.225412508007139	41.041920	877	0.7856167587451637	0.24957914790138602	true	1.39644	1.4030359648168087	43.806720	877	0.9744975990615785	0.24522407539188862
AIJ_BlocksWorld_SCC6_17.yml	true	1.693398	1.7039553266949952	47.730688	1331	1.26206533331424	0.25094351824373007	true	1.848819	1.855256789829582	51.363840	1331	1.428838670719415	0.24505911208689213
AIJ_BlocksWorld_SCC6_18.yml	true	1.849643	1.8586068390868604	49.659904	1459	1.419161159079522	0.25055699795484543	true	2.125955	2.1333074579015374	55.287808	1459	1.7060546958819032	0.24460413632914424
AIJ_BlocksWorld_SCC6_19.yml	true	1.799653	1.8095386028289795	50.290688	1211	1.3688394101336598	0.2511767470277846	true	2.253624	2.260360528714955	55.480320	1211	1.8299332037568092	0.24749918235465884
AIJ_BlocksWorld_SCC6_2.yml	true	0.694674	0.7044053981080651	37.769216	68	0.2738322950899601	0.24387970892712474	true	0.677914	0.6845208839513361	37.838848	68	0.25793168414384127	0.2420018119737506
AIJ_BlocksWorld_SCC6_20.yml	true	1.791835	1.8009352525696158	47.579136	1057	1.343804338015616	0.25352179491892457	true	2.195239	2.2024560207501054	54.317056	1057	1.770930577069521	0.2474462720565498
AIJ_BlocksWorld_SCC6_21.yml	true	2.238673	2.2490344480611384	55.762944	1335	1.778247442562133	0.2550452849827707	true	2.73643	2.742933712899685	62.038016	1335	2.309831207152456	0.2509520989842713
AIJ_BlocksWorld_SCC6_22.yml	true	2.621846	2.6321981800720096	59.404288	1655	2.1921799620613456	0.25049655558541417	true	3.347272	3.3539919359609485	69.902336	1655	2.922770055010915	0.24574853107333183
AIJ_BlocksWorld_SCC6_23.yml	true	3.128663	3.1390992337837815	68.227072	1996	2.69629413401708	0.2524899411946535	true	4.20958	4.216237592045218	79.114240	1996	3.783465218730271	0.2500020591542125
AIJ_BlocksWorld_SCC6_3.yml	true	0.698281	0.7082859999500215	37.744640	108	0.2776717199012637	0.24216599809005857	true	0.686902	0.693822159897536	38.014976	108	0.2678934563882649	0.24256209610030055
AIJ_BlocksWorld_SCC6_4.yml	true	0.701571	0.7112183249555528	37.752832	108	0.28070912323892117	0.2439682651311159	true	0.690066	0.698091184720397	37.990400	108	0.27277830243110657	0.24197905929759145
AIJ_BlocksWorld_SCC6_5.yml	true	0.762289	0.7715890179388225	37.994496	118	0.314507647883147	0.251796786673367	true	0.706597	0.7143516489304602	38.051840	118	0.2846680576913059	0.242821604013443
AIJ_BlocksWorld_SCC6_6.yml	true	0.727587	0.7373296450823545	38.264832	173	0.30422768788412213	0.24447452882304788	true	0.729873	0.7371205692179501	38.359040	173	0.3082656404003501	0.24544194387272
AIJ_BlocksWorld_SCC6_7.yml	true	0.761098	0.7705004466697574	38.207488	270	0.3380848132073879	0.24613337498158216	true	0.765871	0.7725372654385865	38.531072	306	0.34233019780367613	0.24330169102177024
AIJ_BlocksWorld_SCC6_8.yml	true	0.781318	0.7907183030620217	38.518784	330	0.3593900464475155	0.24576392816379666	true	0.78856	0.7953165140934289	38.797312	330	0.36999022401869297	0.24375652708113194
AIJ_BlocksWorld_SCC6_9.yml	true	0.795684	0.8054573936387897	38.768640	419	0.3738576378673315	0.24765509087592363	true	0.8264	0.8342799828387797	39.034880	419	0.4041206147521734	0.24449189193546772
AIJ_Elevators_EIGHT50_1.yml	true	33.154972	33.16910354280844	206.209024	1138	32.69400666607544	0.2816924159415066	true	1.142633	1.1497856457717717	39.587840	1138	0.6908099921420217	0.2786613367497921
AIJ_Elevators_EIGHT50_10.yml	true	13.132892	13.143374999053776	87.592960	3654	12.640180089045316	0.30665771709755063	true	3.724952	3.732958805281669	50.974720	3654	3.268324524629861	0.281416951213032
AIJ_Elevators_EIGHT50_11.yml	true	19.558694	19.570683892816305	103.321600	4513	19.090347323101014	0.2870626552030444	true	5.242405	5.249297142028809	56.737792	4513	4.7814234690740705	0.2830745638348162
AIJ_Elevators_EIGHT50_12.yml	true	24.906168	24.91782191535458	147.062784	4461	24.42971958220005	0.29351719934493303	true	5.685086	5.692754629068077	57.528320	4461	5.226466567255557	0.28418564796447754
AIJ_Elevators_EIGHT50_13.yml	true	16.45478	16.4665265660733	115.621888	2611	15.987961662001908	0.2845074809156358	true	2.472069	2.4782916852273047	44.867584	2611	2.0153212039731443	0.28355974005535245
AIJ_Elevators_EIGHT50_14.yml	true	25.679014	25.691726027987897	112.340992	8407	25.19528958015144	0.29606305481866	true	10.161152	10.168568417895585	74.469376	8407	9.69957457575947	0.2867880519479513
AIJ_Elevators_EIGHT50_15.yml	true	22.28846	22.30136898299679	95.318016	5265	21.801159827038646	0.2951668268069625	true	7.458367	7.466156809125096	63.901696	5271	7.000576090067625	0.2822895939461887
AIJ_Elevators_EIGHT50_16.yml	true	31.236644	31.249151076190174	114.696192	7676	30.731200720649213	0.30659748520702124	true	13.432307	13.441739087924361	78.151680	7676	12.969304492231458	0.28559763729572296
AIJ_Elevators_EIGHT50_17.yml	true	27.32008	27.33299523079768	155.541504	7115	26.856373448856175	0.28744310373440385	true	7.378859	7.386531970929354	65.908736	7115	6.919169396162033	0.2870970140211284
AIJ_Elevators_EIGHT50_18.yml	true	34.320973	34.33515653805807	105.750528	12598	33.84487609192729	0.297779259737581	true	23.207915	23.21636823285371	100.098048	12598	22.741980239748955	0.2881122464314103
AIJ_Elevators_EIGHT50_19.yml	true	54.225515	54.23941708728671	317.030400	10689	53.722321182955056	0.3160490239970386	true	18.063012	18.072882847394794	93.577216	10697	17.60004377225414	0.28696904005482793
AIJ_Elevators_EIGHT50_2.yml	true	13.160303	13.171964566688985	100.057088	1107	12.708779433276504	0.2785938801243901	true	1.32865	1.3363613430410624	39.755776	1107	0.8780014500953257	0.27650535898283124
AIJ_Elevators_EIGHT50_20.yml	true	63.224805	63.240486460737884	139.030528	18151	62.751541739329696	0.2985518863424659	true	40.731445	40.74195522535592	130.928640	18151	40.269793631043285	0.28961309138685465
AIJ_Elevators_EIGHT50_3.yml	true	10.815368	10.827118683140725	88.293376	1144	10.353703453205526	0.2851534802466631	true	1.331912	1.3400712925940752	39.723008	1144	0.8821523310616612	0.275738132186234
AIJ_Elevators_EIGHT50_4.yml	true	13.074965	13.0875273658894	96.919552	1133	12.619598862249404	0.2813960602506995	true	1.364893	1.3728492450900376	40.013824	1133	0.9111967170611024	0.27778888680040836
AIJ_Elevators_EIGHT50_5.yml	true	16.232809	16.24573049787432	119.910400	1486	15.764013112988323	0.29363341676071286	true	1.387008	1.3945301030762494	39.936000	1486	0.9295225529931486	0.2812679843045771
AIJ_Elevators_EIGHT50_6.yml	true	14.918312	14.930379551369697	102.567936	1474	14.460768428165466	0.28141795098781586	true	1.589107	1.5960448076948524	40.067072	1474	1.1383524020202458	0.2788465600460768
AIJ_Elevators_EIGHT50_7.yml	true	10.826576	10.838009898085147	93.921280	1936	10.369349775835872	0.28210227098315954	true	1.864491	1.8721481058746576	41.582592	1936	1.4093660898506641	0.2795448759570718
AIJ_Elevators_EIGHT50_8.yml	true	15.20252	15.21240316098556	105.226240	4189	14.742736391723156	0.2833596491254866	true	3.273258	3.2806792510673404	51.773440	4189	2.8190441271290183	0.27911885268986225
AIJ_Elevators_EIGHT50_9.yml	true	18.221749	18.233346302062273	116.469760	3533	17.76005582511425	0.28714667493477464	true	2.803432	2.8109734673053026	47.665152	3533	2.3471587258391082	0.28034297097474337
AIJ_Elevators_RING50_1.yml	true	29.235408	29.247583689168096	246.267904	211	28.784238751977682	0.27868718607351184	true	0.815125	0.8223393480293453	39.227392	211	0.36811332730576396	0.2733795656822622
AIJ_Elevators_RING50_10.yml	true	29.291161	29.304099438712	246.312960	533	28.816248235758394	0.2905798340216279	true	0.999094	1.0060866479761899	40.394752	533	0.539952106308192	0.2827357486821711
AIJ_Elevators_RING50_11.yml	true	27.152285	27.164434569887817	247.234560	550	26.68857943173498	0.2857401850633323	true	1.005767	1.0133024072274566	40.361984	550	0.5472456500865519	0.2832068856805563
AIJ_Elevators_RING50_12.yml	true	27.271493	27.283083939924836	247.468032	569	26.813283439725637	0.2853644881397486	true	1.023281	1.030025471933186	40.665088	569	0.5617255079559982	0.2865328649058938
AIJ_Elevators_RING50_13.yml	true	27.409932	27.42170825507492	247.050240	428	26.950974905397743	0.28483937680721283	true	0.939334	0.947058186866343	40.337408	428	0.48174671502783895	0.28463856503367424
AIJ_Elevators_RING50_14.yml	true	28.384434	28.398259171284735	247.341056	536	27.879925622139126	0.3190088220871985	true	1.024183	1.0328721860423684	40.792064	536	0.5631826142780483	0.28593881614506245
AIJ_Elevators_RING50_15.yml	true	27.536605	27.547405622899532	246.824960	613	27.07469353498891	0.28725878708064556	true	1.072643	1.0793016338720918	41.062400	613	0.6126859649084508	0.2845865860581398
AIJ_Elevators_RING50_16.yml	true	27.290916	27.302089930977672	246.804480	605	26.83163745328784	0.28711913526058197	true	1.136621	1.143644932191819	41.320448	605	0.6536710429936647	0.29720280366018414
AIJ_Elevators_RING50_17.yml	true	27.90997	27.924009426962584	247.558144	522	27.43767581321299	0.2926281150430441	true	0.991706	0.9988988218829036	40.697856	522	0.5306942886672914	0.28479371732100844
AIJ_Elevators_RING50_18.yml	true	28.977741	28.990154629107565	247.877632	710	28.506700721103698	0.2918230979703367	true	1.169641	1.1767087820917368	41.254912	710	0.6859215800650418	0.2996650319546461
AIJ_Elevators_RING50_19.yml	true	27.103859	27.11616455297917	247.824384	725	26.63304248917848	0.29058201937004924	true	1.162163	1.1692618080414832	41.545728	725	0.7076901039108634	0.2831467930227518
AIJ_Elevators_RING50_2.yml	true	29.024094	29.035843038000166	246.308864	255	28.566163985989988	0.2841851660050452	true	0.860523	0.8682656856253743	39.485440	255	0.4068394382484257	0.2807084769010544
AIJ_Elevators_RING50_20.yml	true	25.605851	25.617312404792756	248.078336	740	25.12745744595304	0.3020476629026234	true	1.197167	1.20304633397609	41.869312	740	0.7332700695842505	0.28816177416592836
AIJ_Elevators_RING50_3.yml	true	29.511518	29.524021819233894	246.571008	279	29.0450255908072	0.2886124080978334	true	0.858786	0.8649809751659632	39.591936	279	0.40674074180424213	0.27718575997278094
AIJ_Elevators_RING50_4.yml	true	29.755955	29.76743830507621	246.272000	294	29.26464206026867	0.2943700170144439	true	0.866354	0.8729167198762298	39.735296	294	0.41699063684791327	0.27599299186840653
AIJ_Elevators_RING50_5.yml	true	31.3149	31.328112586401403	245.968896	290	30.79372453596443	0.3163130423054099	true	0.859295	0.8662218432873487	39.653376	290	0.40395601326599717	0.2795059308409691
AIJ_Elevators_RING50_6.yml	true	27.638778	27.650532142724842	246.743040	356	27.148091048933566	0.30171759193763137	true	0.896266	0.9034454417414963	39.886848	356	0.44526416016742587	0.2776138950139284
AIJ_Elevators_RING50_7.yml	true	28.565315	28.578033942729235	245.719040	351	28.105238978751004	0.2832809928804636	true	0.925846	0.9334921869449317	40.173568	351	0.4566192990168929	0.2842691573314369
AIJ_Elevators_RING50_8.yml	true	27.286217	27.29812203394249	246.251520	429	26.808949491009116	0.2862812359817326	true	0.939588	0.9464506190270185	40.202240	429	0.48532958421856165	0.27947896998375654
AIJ_Elevators_RING50_9.yml	true	27.490589	27.504097891040146	246.673408	372	27.02976889675483	0.2838873448781669	true	0.898944	0.9056081781163812	39.849984	372	0.44201953429728746	0.28128256974741817
AIJ_Elevators_RND50_1.yml	true	9.649752	9.661027521360666	96.833536	2005	9.18610866414383	0.28318637469783425	true	2.482842	2.489556767977774	40.198144	2005	2.0297373980283737	0.27842327021062374
AIJ_Elevators_RND50_10.yml	true	523.693604	523.7942352714017	129.024000	33204	523.2360923518427	0.3236450678668916	true	481.6804	481.75099906884134	174.313472	33206	481.2671133009717	0.282218674197793
AIJ_Elevators_RND50_11.yml	true	681.536936	681.657592033036	145.534976	39337	681.1627772520296	0.2853492898866534	true	665.508713	665.5939726820216	206.196736	39677	665.1145097501576	0.2805201318114996
AIJ_Elevators_RND50_12.yml	true	1005.697845	1005.8814963190816	175.198208	42866	1005.3654727903195	0.28758803801611066	true	907.256328	907.3621874107048	236.683264	42868	906.8679790040478	0.2864180360920727
AIJ_Elevators_RND50_13.yml	true	400.742084	400.8265074379742	119.005184	32450	400.28523555304855	0.31699411617591977	true	418.37482	418.43337368173525	161.587200	32537	417.9387643910013	0.28485405538231134
AIJ_Elevators_RND50_14.yml	true	1686.046541	1686.6226307456382	216.944640	63122	1686.0802249619737	0.2936454932205379	true	1602.731901	1603.2506442652084	311.943168	62403	1602.743988131173	0.2869841489009559
AIJ_Elevators_RND50_15.yml	false	1799.402846	1799.618246276863	231.424000	-1	1799.014159207698	0.29269850719720125	false	1799.442551	1799.581260156352	347.365376	-1	1799.0118934758939	0.29003154672682285
AIJ_Elevators_RND50_16.yml	false	1799.376606	1799.600876341574	234.500096	-1	1799.0102773332037	0.29541961709037423	false	1799.460162	1799.5993425077759	360.333312	-1	1799.0156856076792	0.28982507111504674
AIJ_Elevators_RND50_17.yml	true	1339.925113	1340.13045069715	187.011072	55503	1339.6061802990735	0.29614005982875824	true	1225.035519	1225.1628405437805	260.894720	54187	1224.6627160781063	0.2858797637745738
AIJ_Elevators_RND50_18.yml	false	1799.382082	1799.595843447838	267.411456	-1	1799.0103977918625	0.3012772682122886	false	1799.468363	1799.6003311108798	394.022912	-1	1799.01580124069	0.2963206050917506
AIJ_Elevators_RND50_19.yml	false	1799.363267	1799.569135333877	276.312064	-1	1799.0096948770806	0.2910508872009814	false	1799.507769	1799.6056909896433	409.968640	-1	1799.014250644017	0.2869970379397273
AIJ_Elevators_RND50_2.yml	true	12.021609	12.032860899809748	85.057536	3535	11.561181869823486	0.284032401163131	true	5.833149	5.841381507925689	45.756416	3535	5.374792393296957	0.2788204508833587
AIJ_Elevators_RND50_20.yml	false	1799.412718	1799.6092758080922	305.184768	-1	1799.0116131757386	0.29369968781247735	false	1655.473105	1655.494131389074	455.360512	-1	1654.8844960602	0.29098572162911296
AIJ_Elevators_RND50_3.yml	true	12.443914	12.457981196697801	70.881280	4299	11.960946077015251	0.28341112984344363	true	8.395498	8.40663395775482	49.508352	4299	7.897036148235202	0.28731517866253853
AIJ_Elevators_RND50_4.yml	true	17.552659	17.56524942908436	93.671424	5168	17.09335530223325	0.28330395091325045	true	11.087138	11.096375084016472	52.768768	5168	10.628574539907277	0.2812765990383923
AIJ_Elevators_RND50_5.yml	true	17.738212	17.751599478069693	106.967040	5387	17.271144842728972	0.28660089196637273	true	10.204294	10.212497470900416	51.773440	5387	9.742517155129462	0.2823402089998126
AIJ_Elevators_RND50_6.yml	true	108.022591	108.04969410272315	107.532288	14722	107.5670399419032	0.28656168188899755	true	98.292988	98.31003248877823	92.499968	14722	97.8338335598819	0.2855856530368328
AIJ_Elevators_RND50_7.yml	true	216.586136	216.6258780658245	89.276416	19822	216.1381434071809	0.2864134921692312	true	231.872295	231.90729556791484	117.227520	19822	231.39103840570897	0.31563612818717957
AIJ_Elevators_RND50_8.yml	true	363.063167	363.1250828350894	121.925632	26880	362.6235280171968	0.2953876149840653	true	385.629604	385.68139561265707	149.467136	27956	385.1843948382884	0.2859977828338742
AIJ_Elevators_RND50_9.yml	true	94.684025	94.7313951998949	74.010624	16578	94.2248677550815	0.29574679024517536	true	110.15238	110.19694764399901	96.587776	16761	109.71960449917242	0.28209360782057047
AIJ_Elevators_SCC56_1.yml	true	8.128808	8.140124732162803	43.827200	3430	7.663198801223189	0.28369802003726363	true	8.376532	8.385296592023224	43.929600	3430	7.90455024689436	0.28856401005759835
AIJ_Elevators_SCC56_10.yml	false	1799.528945	1799.6284352657385	188.801024	-1	1799.0150712458417	0.2893904922530055	false	1799.546732	1799.650924724061	260.558848	-1	1799.0147700267844	0.2916092989034951
AIJ_Elevators_SCC56_11.yml	false	1799.06486	1799.6217071539722	201.306112	-1	1799.0089635211043	0.291058748960495	false	1799.081388	1799.6177580198273	293.707776	-1	1799.019421664998	0.294970721937716
AIJ_Elevators_SCC56_12.yml	false	1799.485905	1799.633179737255	206.118912	-1	1799.010986123234	0.3315105279907584	false	1799.479912	1799.6072624661028	300.691456	-1	1799.0112516940571	0.30569853400811553
AIJ_Elevators_SCC56_13.yml	false	1799.425604	1799.5967956478707	185.651200	-1	1799.0102107850835	0.2969261547550559	false	1799.43144	1799.5807625730522	262.320128	-1	1799.0116269900464	0.29338668612763286
AIJ_Elevators_SCC56_14.yml	false	1799.416266	1799.5929663372226	216.711168	-1	1799.0112699889578	0.29286039574071765	false	1799.50673	1799.6333428160287	315.019264	-1	1799.0171428830363	0.2946120658889413
AIJ_Elevators_SCC56_15.yml	false	1799.438196	1799.62599407183	233.611264	-1	1799.011961282231	0.2951583582907915	false	1799.467965	1799.5930716362782	343.347200	-1	1799.008969780989	0.30606116307899356
AIJ_Elevators_SCC56_16.yml	false	1799.45536	1799.6090765860863	243.654656	-1	1799.0181172541343	0.29484635312110186	false	1799.474514	1799.6132388510741	366.465024	-1	1799.0117535237223	0.3041439945809543
AIJ_Elevators_SCC56_17.yml	false	1799.522277	1799.6619165148586	212.389888	-1	1799.0144823626615	0.32884550699964166	false	1799.474246	1799.602053988725	302.886912	-1	1799.015218319837	0.29703246895223856
AIJ_Elevators_SCC56_18.yml	false	1799.543771	1799.6817234628834	252.289024	-1	1799.0159232029691	0.3152397098019719	false	1799.595043	1799.6835271487944	374.042624	-1	1799.015004938934	0.2990755378268659
AIJ_Elevators_SCC56_19.yml	false	1799.059046	1799.6348828431219	258.236416	-1	1799.0163475340232	0.3013530569151044	false	1799.084757	1799.5950236702338	386.879488	-1	1799.0146964672022	0.2953098230063915
AIJ_Elevators_SCC56_2.yml	true	62.504492	62.520589380990714	61.370368	11627	62.0385489189066	0.28525475738570094	true	65.672346	65.68764745583758	76.398592	11627	65.20823612064123	0.2858315431512892
AIJ_Elevators_SCC56_20.yml	false	1799.473616	1799.6079590809532	285.315072	-1	1799.0145004619844	0.2964133210480213	false	1799.448954	1799.5859839539044	431.575040	-1	1799.0126135977916	0.2950991401448846
AIJ_Elevators_SCC56_3.yml	true	55.320745	55.33751822402701	56.651776	8973	54.86378111876547	0.2824250552803278	true	56.985857	56.99756141100079	68.112384	8973	56.50444716727361	0.2846011146903038
AIJ_Elevators_SCC56_4.yml	true	99.17995	99.20131266210228	61.964288	11050	98.7131423712708	0.28597363410517573	true	80.157999	80.17637704079971	75.722752	11050	79.68468869663775	0.28926299372687936
AIJ_Elevators_SCC56_5.yml	true	216.839363	216.87134864693508	75.882496	18620	216.37590151978657	0.2975675337947905	true	241.388369	241.41886287834495	98.103296	18620	240.9174057180062	0.2859660270623863
AIJ_Elevators_SCC56_6.yml	true	963.74412	963.8464253460988	119.332864	32084	963.336439859122	0.2914341241121292	true	946.967753	947.0882826391608	161.013760	32084	946.5737338569015	0.2860488533042371
AIJ_Elevators_SCC56_7.yml	false	1799.493763	1799.616223716177	153.231360	-1	1799.0111792003736	0.2894881498068571	false	1799.408177	1799.582577584777	218.902528	-1	1799.0138608813286	0.2953478740528226
AIJ_Elevators_SCC56_8.yml	false	1799.444346	1799.5943910041824	165.040128	-1	1799.0116331982426	0.29431310622021556	false	1799.474038	1799.617179187946	239.529984	-1	1799.0111719337292	0.2884540781378746
AIJ_Elevators_SCC56_9.yml	true	1749.385298	1749.5447829230689	147.283968	48784	1749.0197023199871	0.2964106076397002	false	1799.405945	1799.589960642159	204.263424	-1	1799.016768948175	0.2923255329951644
AIJ_Logistics_EIGHT50_1.yml	true	40.937816	40.95608382578939	141.983744	7966	40.46517097624019	0.27949162712320685	true	34.164132	34.17340264096856	71.483392	7905	33.690088249742985	0.2809635871089995
AIJ_Logistics_EIGHT50_10.yml	false	1338.333708	1338.4509056149982	170.643456	-1	1337.8673767219298	0.28351173223927617	false	1524.445595	1524.5694048088044	308.981760	-1	1524.034675204195	0.2738862819969654
AIJ_Logistics_EIGHT50_11.yml	false	1307.41719	1307.5213923491538	191.983616	-1	1306.9551414153539	0.28208776377141476	false	1799.452758	1799.6178996390663	378.851328	-1	1799.0096144629642	0.2796314707957208
AIJ_Logistics_EIGHT50_12.yml	false	1369.568767	1369.7084692511708	247.840768	-1	1369.135128215421	0.280964907258749	false	1799.54967	1799.6260579749942	414.310400	-1	1799.0155753032304	0.2758779129944742
AIJ_Logistics_EIGHT50_13.yml	true	315.778034	315.8995887399651	119.123968	29729	315.38453687308356	0.29088838677853346	true	451.841053	451.9867781382054	191.066112	30760	451.4794143619947	0.28807505313307047
AIJ_Logistics_EIGHT50_14.yml	false	1103.106665	1103.1555515197106	205.139968	-1	1102.540559201967	0.27747576776891947	false	1605.647994	1605.7295972211286	395.653120	-1	1605.1495918040164	0.28043820708990097
AIJ_Logistics_EIGHT50_15.yml	false	1284.578391	1284.7360741826706	191.356928	-1	1284.1774444100447	0.2824077410623431	false	1607.862518	1608.2079659630544	387.301376	-1	1607.6380127193406	0.2775932257063687
AIJ_Logistics_EIGHT50_16.yml	false	1149.327405	1149.7531113736331	226.283520	-1	1149.1952137281187	0.2804468576796353	false	1799.504424	1799.5649617961608	540.692480	-1	1799.0103123108856	0.27710125409066677
AIJ_Logistics_EIGHT50_17.yml	true	734.814312	734.9372657481581	141.213696	41265	734.419469867833	0.28271395713090897	true	810.319512	810.4027649611235	243.650560	41320	809.8972042249516	0.28405187418684363
AIJ_Logistics_EIGHT50_18.yml	false	1799.378111	1799.5878208708018	193.699840	-1	1799.0164197073318	0.2810866408981383	false	1799.516668	1799.6145544829778	355.356672	-1	1799.0150029058568	0.29487865371629596
